id,created_at,updated_at,campaign_id_amazon,brand_campaign_id,profile_id,sponsoring_type,targeting_type,serving_status,last_updated_date_on_amazon,campaign_name,state,placement_tos_mult,placement_pp_mult,bidding_strategy,daily_budget,premium_bid_adjustment,managed,target_acos,campaign_purpose,manual_type
20293,2022-06-10 21:01:46.443306+00:00,2023-02-06 07:38:56.739938+00:00,131462748199785,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894916089,T4MBHITW-SP-Exact-Scale-Single-17-B0B2TYMNP1-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20284,2022-06-10 21:01:23.641027+00:00,2023-02-06 07:38:56.746430+00:00,198422165887434,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894893287,T4MBHITW-SP-Exact-Scale-Single-8-B0B2TYMNP1-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20329,2022-06-10 21:05:32.043635+00:00,2023-02-06 07:38:56.909248+00:00,71773414174992,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654895141699,CEOCLMIYK-SP-Exact-Scale-Single-13-B086Y6HLM2-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
20316,2022-06-10 21:02:56.075674+00:00,2023-02-06 07:38:57.114867+00:00,92283606386358,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1654894985706,HTSGWKI-SP-Exact-Scale-Single-20-B086LD7R2R-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
26345,2022-07-06 00:12:17.478942+00:00,2023-02-06 07:38:57.256496+00:00,198210127721083,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1657023816100,T40MBBV-SP-Broad-Research-1-B0B5KNNTQK-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
31511,2022-07-31 00:12:00.543978+00:00,2023-02-06 07:38:57.530357+00:00,201564539670905,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1664083455878,T40MBBFITW-SP-Broad-Research-2-B0B7Q869G7-Paperback,enabled,0,0,legacyForSales,20.00,False,True,0.00,Broad-Research,
69855,2022-12-17 20:55:44.431206+00:00,2023-02-06 07:38:59.155260+00:00,64926463295469,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310544303,T4CCIC-SP-Exact-Scale-Single-6-B0BQ5CCQCK-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
58982,2022-11-23 00:23:33.299359+00:00,2023-02-06 07:38:58.449675+00:00,82078314033573,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671499213068,NTNLTS-SP-Exact-Scale-Single-5-B0BL52NN8M-Paperback,enabled,100,0,manual,20.00,True,True,0.00,Exact-Scale,
69844,2022-12-17 20:54:26.332125+00:00,2023-02-06 07:38:58.939065+00:00,134863885029020,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310466202,T4MBCBITW-SP-Broad-Research-Single-4-B0BQ5243N4-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
69753,2022-12-17 19:40:38.397554+00:00,2023-02-06 07:38:58.992655+00:00,217649897038768,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671306038268,T4MBPITB-SP-Exact-Scale-Single-3-B0BPQ7Z14W-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85177,2023-01-16 21:00:42.687415+00:00,2023-02-06 07:39:00.162054+00:00,177629570733079,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902842555,T4MBCITW-SP-Exact-Scale-Single-3-B0BRYZNQLX-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85401,2023-01-16 21:10:39.502745+00:00,2023-02-06 07:39:00.198136+00:00,82573039351533,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903439374,T4MAFITW-SP-Broad-Research-Single-1-B0BRYY2123-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
69810,2022-12-17 20:52:14.403886+00:00,2023-02-06 07:38:58.916125+00:00,179321492450674,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1671310334274,T4MATITW-SP-Exact-Scale-Single-9-B0BPVYN31W-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85248,2023-01-16 21:03:19.768674+00:00,2023-02-06 07:38:59.464902+00:00,198818258556771,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902999635,T4MBTFITW-SP-Broad-Research-Single-8-B0BRZ4J8RK-Paperback,enabled,50,0,legacyForSales,20.00,True,True,0.00,Broad-Research,
85378,2023-01-16 21:10:01.723843+00:00,2023-02-06 07:39:00.036600+00:00,279589076507820,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903401588,T4MAFITW-SP-Exact-Scale-Single-4-B0BRYY2123-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85273,2023-01-16 21:04:40.710552+00:00,2023-02-06 07:38:59.937845+00:00,1841041066925,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903080486,T4CCAITW-SP-Exact-Scale-Single-19-B0BRZ2WQ2Y-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85182,2023-01-16 21:00:47.990504+00:00,2023-02-06 07:38:59.948966+00:00,93500893091354,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673902847859,T4MBCITW-SP-Exact-Scale-Single-8-B0BRYZNQLX-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85392,2023-01-16 21:10:16.593248+00:00,2023-02-06 07:39:00.226195+00:00,120013524997790,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903416453,T4MAFITW-SP-Exact-Scale-Single-18-B0BRYY2123-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
85375,2023-01-16 21:09:58.324308+00:00,2023-02-06 07:39:00.365116+00:00,28045444790795,,111,sponsoredProducts,manual,CAMPAIGN_STATUS_ENABLED,1673903398194,T4MAFITW-SP-Exact-Scale-Single-1-B0BRYY2123-Paperback,enabled,50,0,manual,20.00,True,True,0.00,Exact-Scale,
