id,created_at,updated_at,keyword_id,keyword_type,campaign_id,ad_group_id,state,keyword_text,match_type,bid,serving_status,last_updated_date_on_amazon
4366604,2022-08-02 00:27:08.461720+00:00,2022-08-02 00:27:08.461724+00:00,208302454634789,Positive,31494,43315119293540,enabled,reading picture books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130780770
4291537,2022-07-16 12:58:31.369697+00:00,2022-07-16 12:58:31.369701+00:00,208602645731290,Positive,26357,74072123893935,enabled,seniors dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923641
5736688,2022-12-17 21:05:42.087629+00:00,2022-12-17 21:05:42.087635+00:00,209110510314574,Positive,69875,233059382255479,enabled,alzheimers activities,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047141381
4364197,2022-08-02 00:27:08.403131+00:00,2022-08-02 00:27:08.403135+00:00,209159076207627,Positive,31542,6454779012454,enabled,paintings by renoir,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926032
3215100,2022-04-14 02:36:56.823014+00:00,2022-04-14 02:36:56.823018+00:00,209283497714169,Positive,13007,236347869197919,enabled,picture bible,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926020
3215114,2022-04-14 02:36:56.823337+00:00,2022-04-14 02:36:56.823341+00:00,209536613763615,Positive,13019,65188858190233,enabled,products for people with dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130779491
3215135,2022-04-14 02:36:56.823915+00:00,2022-04-14 02:36:56.823919+00:00,209593133283755,Positive,13019,65188858190233,enabled,picture bible,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924978
4364987,2022-08-02 00:27:08.422027+00:00,2022-08-02 00:27:08.422031+00:00,209599368141602,Positive,31559,245157549592940,enabled,picture bible,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925006
4368955,2022-08-02 00:27:08.520653+00:00,2022-08-02 00:27:08.520657+00:00,211562997723458,Positive,31495,124990752218951,enabled,dementia books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1664952734297
4911424,2022-10-12 06:10:22.040864+00:00,2022-10-12 06:10:22.040868+00:00,211700333329436,Positive,48128,96577985515385,enabled,picture book for dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924128
4365804,2022-08-02 00:27:08.441437+00:00,2022-08-02 00:27:08.441441+00:00,211800943950208,Positive,31591,57065584648515,enabled,dementia books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1664780918478
4291529,2022-07-16 12:58:31.369474+00:00,2022-07-16 12:58:31.369488+00:00,212024879953817,Positive,26357,74072123893935,enabled,gifts for dementia patients men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130780370
4366582,2022-08-02 00:27:08.461185+00:00,2022-08-02 00:27:08.461189+00:00,212347024906728,Positive,31602,47595127770439,enabled,gifts for elderly in nursing home,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1666840525431
4352967,2022-07-31 00:23:10.557829+00:00,2022-07-31 00:23:10.557833+00:00,212845821148921,Positive,31387,105717556026360,enabled,activities for seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923640
5734993,2022-12-17 21:05:42.035986+00:00,2022-12-17 21:05:42.035991+00:00,214441501341603,Positive,69783,117747342119753,enabled,gifts for elderly with dementia,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047141780
3789516,2022-05-25 02:36:27.730002+00:00,2022-05-25 02:36:27.730006+00:00,214475367192725,Positive,17405,104803234017520,enabled,paintings by renoir,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925855
4364214,2022-08-02 00:27:08.403534+00:00,2022-08-02 00:27:08.403538+00:00,214630522151966,Positive,31590,184908734358735,enabled,reading picture books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130780543
4022078,2022-06-15 00:22:29.038326+00:00,2022-06-15 00:22:29.038330+00:00,214944379151366,Positive,20299,132904597225083,enabled,ikigai the japanese secret,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130780368
5735010,2022-12-17 21:05:42.036477+00:00,2022-12-17 21:05:42.036483+00:00,215639148699607,Positive,69810,111106663805782,enabled,gifts for elderly with dementia,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694834307
6073974,2023-01-16 21:16:32.368903+00:00,2023-01-16 21:16:32.368908+00:00,215698088365790,Positive,85244,138043405233510,enabled,colorful photos,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903002823
4365012,2022-08-02 00:27:08.422601+00:00,2022-08-02 00:27:08.422605+00:00,215704298017625,Positive,31543,110477330325249,enabled,seniors dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130776653
4352917,2022-07-31 00:23:10.556508+00:00,2022-07-31 00:23:10.556512+00:00,215877228252793,Positive,31386,279915131462939,enabled,books seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926017
5734136,2022-12-17 21:05:42.009889+00:00,2022-12-17 21:05:42.009895+00:00,216117100779612,Positive,69804,264926153561063,enabled,gifts for elderly in nursing home,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047142158
3215047,2022-04-14 02:36:56.821764+00:00,2022-04-14 02:36:56.821768+00:00,216140014689433,Positive,13013,116956804643636,enabled,mind games for dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130779656
3329367,2022-05-16 02:31:12.635914+00:00,2022-05-16 02:31:12.635918+00:00,216334208644074,Positive,14883,82908214502190,enabled,dementia books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1664447299548
6171843,2023-01-22 00:36:11.271028+00:00,2023-01-22 00:36:11.271033+00:00,216875458093636,Positive,26355,69853595904921,enabled,dementia activities for seniors,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775273
5141217,2022-11-21 09:04:11.792629+00:00,2022-11-21 09:04:11.792632+00:00,217147876504609,Positive,56133,96881169954713,enabled,poetry books about love,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1673585147051
4365039,2022-08-02 00:27:08.423236+00:00,2022-08-02 00:27:08.423239+00:00,217351152480112,Positive,31586,87292551158275,enabled,gifts for elderly in nursing home,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926223
4367374,2022-08-02 00:27:08.481257+00:00,2022-08-02 00:27:08.481261+00:00,217452320433334,Positive,31511,191516499015545,enabled,activities for seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552313905
5735038,2022-12-17 21:05:42.037331+00:00,2022-12-17 21:05:42.037336+00:00,217626817541771,Positive,69843,250664455354669,enabled,elderly dementia,broad,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047141762
3215959,2022-04-14 02:36:56.843557+00:00,2022-04-14 02:36:56.843561+00:00,218291667074837,Positive,13025,58270958708962,enabled,kaizen book,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925853
4911433,2022-10-12 06:10:22.041090+00:00,2022-10-12 06:10:22.041094+00:00,218660672302841,Positive,48134,235750712744722,enabled,picture book for dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925854
3215036,2022-04-14 02:36:56.821494+00:00,2022-04-14 02:36:56.821498+00:00,218785708275506,Positive,13013,116956804643636,enabled,book about dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552313284
4368965,2022-08-02 00:27:08.520921+00:00,2022-08-02 00:27:08.520925+00:00,218950703674118,Positive,31495,124990752218951,enabled,picture bible,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925229
6069274,2023-01-16 21:16:32.227984+00:00,2023-01-16 21:16:32.227989+00:00,219109925239186,Positive,85404,116108584651535,enabled,colorful photos,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903449567
5731640,2022-12-17 21:05:41.932893+00:00,2022-12-17 21:05:41.932898+00:00,219150904473582,Positive,69778,151953496153308,enabled,alzheimers books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1673256381424
5140207,2022-11-21 09:04:11.770037+00:00,2022-11-21 09:04:11.770040+00:00,219317102915335,Positive,56143,214023566295890,enabled,popular poetry,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694839069
6069299,2023-01-16 21:16:32.228716+00:00,2023-01-16 21:16:32.228721+00:00,219657008269429,Positive,85314,176554343023140,enabled,activities for seniors,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903204544
5160157,2022-11-23 00:26:27.503457+00:00,2022-11-23 00:26:27.503461+00:00,219703560084837,Positive,58980,104326967174157,enabled,social emotional books for kids,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1673256381423
5160154,2022-11-23 00:26:27.503390+00:00,2022-11-23 00:26:27.503394+00:00,219970443554910,Positive,58976,216297545260413,enabled,child anger,broad,0.78,TARGETING_CLAUSE_STATUS_LIVE,1671694835585
6070833,2023-01-16 21:16:32.274673+00:00,2023-01-16 21:16:32.274678+00:00,220087474918337,Positive,85242,114125979051214,enabled,books seniors,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903002984
5140199,2022-11-21 09:04:11.769861+00:00,2022-11-21 09:04:11.769865+00:00,220190996363604,Positive,56126,114161298790440,enabled,please love me at my worst,exact,0.17,TARGETING_CLAUSE_STATUS_LIVE,1671694832974
6070809,2023-01-16 21:16:32.273969+00:00,2023-01-16 21:16:32.273974+00:00,220297495662078,Positive,85273,24989137171115,enabled,gifts for dementia patients men,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903091618
6073973,2023-01-16 21:16:32.368874+00:00,2023-01-16 21:16:32.368879+00:00,220463804121512,Positive,85358,93290087243139,enabled,dementia books for caregivers,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903315679
3789489,2022-05-25 02:36:27.729382+00:00,2022-05-25 02:36:27.729386+00:00,220468192341190,Positive,17406,138808908844221,enabled,games for seniors with dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925145
4352983,2022-07-31 00:23:10.558255+00:00,2022-07-31 00:23:10.558259+00:00,220718471738423,Positive,31377,274815242335350,enabled,bird photography book,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552311917
3329382,2022-05-16 02:31:12.636248+00:00,2022-05-16 02:31:12.636251+00:00,222470182900126,Positive,14883,82908214502190,enabled,books seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926014
4352998,2022-07-31 00:23:10.558662+00:00,2022-07-31 00:23:10.558666+00:00,222835043590908,Positive,31377,274815242335350,enabled,alzheimers stories,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925862
6073964,2023-01-16 21:16:32.368613+00:00,2023-01-16 21:16:32.368618+00:00,222940469317188,Positive,85385,150800674469209,enabled,alzheimers activities for adults,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903425856
4352988,2022-07-31 00:23:10.558379+00:00,2022-07-31 00:23:10.558383+00:00,223867143342452,Positive,31377,274815242335350,enabled,the art of dementia care,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781541
6070846,2023-01-16 21:16:32.275083+00:00,2023-01-16 21:16:32.275089+00:00,223965524991557,Positive,85300,48388603274981,enabled,dementia books,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903204560
5734987,2022-12-17 21:05:42.035811+00:00,2022-12-17 21:05:42.035816+00:00,224298996315738,Positive,69854,162097350005216,enabled,nursing home gifts for residents,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047142105
5160156,2022-11-23 00:26:27.503435+00:00,2022-11-23 00:26:27.503439+00:00,224443416816326,Positive,58993,17518014269966,enabled,emotion books for kids,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694594822
4353010,2022-07-31 00:23:10.558979+00:00,2022-07-31 00:23:10.558983+00:00,224469038564381,Positive,31367,280361919060818,enabled,picture bible,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552313288
6070823,2023-01-16 21:16:32.274376+00:00,2023-01-16 21:16:32.274381+00:00,224622502853641,Positive,85256,113977716853287,enabled,alzheimers activities,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903091625
3329363,2022-05-16 02:31:12.635823+00:00,2022-05-16 02:31:12.635827+00:00,224647274536184,Positive,14883,82908214502190,enabled,activities for alzheimers patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552316446
4022118,2022-06-15 00:22:29.039342+00:00,2022-06-15 00:22:29.039347+00:00,224703586193387,Positive,20279,153970816754079,enabled,alzheimers activities,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925311
6073957,2023-01-16 21:16:32.368404+00:00,2023-01-16 21:16:32.368410+00:00,224965939454690,Positive,85390,3655629384105,enabled,the art of dementia care,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903425611
4022075,2022-06-15 00:22:29.038252+00:00,2022-06-15 00:22:29.038256+00:00,225700872650548,Positive,20237,168162903222211,enabled,toddler learning,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923633
4294593,2022-07-16 12:58:31.442666+00:00,2022-07-16 12:58:31.442670+00:00,225749998977874,Positive,26335,119976750713593,enabled,seniors dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923826
4022150,2022-06-15 00:22:29.040142+00:00,2022-06-15 00:22:29.040146+00:00,225919001802148,Positive,20329,203585573037058,enabled,tu puedes cambiar tu vida,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781565
4352929,2022-07-31 00:23:10.556828+00:00,2022-07-31 00:23:10.556832+00:00,226126451149055,Positive,31376,28588686254455,enabled,colorful photos,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552316443
4365823,2022-08-02 00:27:08.441865+00:00,2022-08-02 00:27:08.441869+00:00,226218800198639,Positive,31591,57065584648515,enabled,gifts for nursing home patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781740
4368956,2022-08-02 00:27:08.520677+00:00,2022-08-02 00:27:08.520681+00:00,226880308402993,Positive,31495,124990752218951,enabled,seniors dementia,broad,0.23,TARGETING_CLAUSE_STATUS_LIVE,1675181059469
3215076,2022-04-14 02:36:56.822438+00:00,2022-04-14 02:36:56.822442+00:00,226949909240428,Positive,13007,236347869197919,enabled,alzheimers stories,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923956
4293902,2022-07-16 12:58:31.426380+00:00,2022-07-16 12:58:31.426384+00:00,227837917341288,Positive,26368,133521752510699,enabled,gifts for nursing home patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552315846
4352959,2022-07-31 00:23:10.557615+00:00,2022-07-31 00:23:10.557619+00:00,228553301537500,Positive,31387,105717556026360,enabled,activities for alzheimers patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924818
3215073,2022-04-14 02:36:56.822369+00:00,2022-04-14 02:36:56.822373+00:00,229357201458593,Positive,13007,236347869197919,enabled,dementia and alzheimers,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552312081
4364206,2022-08-02 00:27:08.403344+00:00,2022-08-02 00:27:08.403348+00:00,229377969831795,Positive,31601,183524430316728,enabled,alzheimers activities,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925329
5140204,2022-11-21 09:04:11.769970+00:00,2022-11-21 09:04:11.769974+00:00,229392583448823,Positive,56129,271187592061714,enabled,love poems,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694833478
5140208,2022-11-21 09:04:11.770058+00:00,2022-11-21 09:04:11.770062+00:00,229582457134284,Positive,56121,198595278287151,enabled,aesthetic books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1673256381426
4368978,2022-08-02 00:27:08.521222+00:00,2022-08-02 00:27:08.521227+00:00,230385514646977,Positive,31495,124990752218951,enabled,alzheimers stories,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781547
6073968,2023-01-16 21:16:32.368729+00:00,2023-01-16 21:16:32.368734+00:00,230417255728778,Positive,85233,31776938793709,enabled,gifts for dementia patients men,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902977477
5732470,2022-12-17 21:05:41.958127+00:00,2022-12-17 21:05:41.958132+00:00,230525071174670,Positive,69828,273633952779592,enabled,gifts for elderly in nursing home,exact,0.59,TARGETING_CLAUSE_STATUS_LIVE,1672047141604
4022083,2022-06-15 00:22:29.038448+00:00,2022-06-15 00:22:29.038452+00:00,230846170809243,Positive,20265,110223463293638,enabled,nursing home gifts for residents,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924993
4353030,2022-07-31 00:23:10.559487+00:00,2022-07-31 00:23:10.559491+00:00,230945413935055,Positive,31365,2893599704296,enabled,dimentia book,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552313225
4293898,2022-07-16 12:58:31.426292+00:00,2022-07-16 12:58:31.426295+00:00,231009424205158,Positive,26368,133521752510699,enabled,activities for alzheimers patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925852
3215106,2022-04-14 02:36:56.823152+00:00,2022-04-14 02:36:56.823156+00:00,231088847626326,Positive,13019,65188858190233,enabled,activities for alzheimers patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665133090154
3215950,2022-04-14 02:36:56.843355+00:00,2022-04-14 02:36:56.843359+00:00,231199134346285,Positive,13025,58270958708962,enabled,the secrets of a long life,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781531
3215941,2022-04-14 02:36:56.843153+00:00,2022-04-14 02:36:56.843156+00:00,231365952003907,Positive,13025,58270958708962,enabled,ikigai the japanese secret,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781532
3789498,2022-05-25 02:36:27.729586+00:00,2022-05-25 02:36:27.729590+00:00,232212978503035,Positive,17406,138808908844221,enabled,dementia coloring,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781616
4364203,2022-08-02 00:27:08.403272+00:00,2022-08-02 00:27:08.403276+00:00,232382313711031,Positive,31542,6454779012454,enabled,alzheimers books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665817025891
6073960,2023-01-16 21:16:32.368497+00:00,2023-01-16 21:16:32.368502+00:00,234084551344223,Positive,85378,281162373997529,enabled,alzheimers books,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903425831
6171830,2023-01-22 00:36:11.270633+00:00,2023-01-22 00:36:11.270639+00:00,234121996405479,Positive,13018,75900493829017,enabled,large picture books for dementia patients,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775193
4290763,2022-07-16 12:58:31.350544+00:00,2022-07-16 12:58:31.350548+00:00,234478728345206,Positive,26356,135276473292776,enabled,books seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923629
5320049,2022-12-04 01:11:14.288736+00:00,2022-12-04 01:11:14.288741+00:00,236212591959420,Positive,63415,5600282595628,enabled,children sharing,broad,0.78,TARGETING_CLAUSE_STATUS_LIVE,1671694835921
5735025,2022-12-17 21:05:42.036946+00:00,2022-12-17 21:05:42.036951+00:00,236332376657854,Positive,69795,110790686654422,enabled,senior picture book,broad,1.26,TARGETING_CLAUSE_STATUS_LIVE,1675181059471
6171839,2023-01-22 00:36:11.270912+00:00,2023-01-22 00:36:11.270917+00:00,236635059928380,Positive,26344,159234040552137,enabled,dementia books for family,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775138
4293101,2022-07-16 12:58:31.407408+00:00,2022-07-16 12:58:31.407412+00:00,236895267884407,Positive,26366,123941610363564,enabled,picture books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924973
4367411,2022-08-02 00:27:08.482172+00:00,2022-08-02 00:27:08.482175+00:00,237356263460967,Positive,31575,204377733126935,enabled,games for seniors with dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923640
4022108,2022-06-15 00:22:29.039096+00:00,2022-06-15 00:22:29.039100+00:00,237644113301048,Positive,20302,50262924713488,enabled,ikigai journal,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924820
4353009,2022-07-31 00:23:10.558948+00:00,2022-07-31 00:23:10.558955+00:00,237646073354095,Positive,31367,280361919060818,enabled,activities for alzheimers patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926207
4353020,2022-07-31 00:23:10.559229+00:00,2022-07-31 00:23:10.559233+00:00,238007447847058,Positive,31367,280361919060818,enabled,alzheimers gifts for men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552314195
4293085,2022-07-16 12:58:31.407035+00:00,2022-07-16 12:58:31.407039+00:00,238345254707980,Positive,26346,84878008856784,enabled,activities for seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781691
4291534,2022-07-16 12:58:31.369610+00:00,2022-07-16 12:58:31.369614+00:00,238376204200903,Positive,26357,74072123893935,enabled,dementia books,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1667025071469
3329362,2022-05-16 02:31:12.635800+00:00,2022-05-16 02:31:12.635804+00:00,238758703865159,Positive,14883,82908214502190,enabled,seniors dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694924981
4294600,2022-07-16 12:58:31.442829+00:00,2022-07-16 12:58:31.442833+00:00,238846749376359,Positive,26333,84348824309559,enabled,picture books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552313070
4352960,2022-07-31 00:23:10.557639+00:00,2022-07-31 00:23:10.557643+00:00,239215869426027,Positive,31387,105717556026360,enabled,picture bible,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130777579
6073970,2023-01-16 21:16:32.368787+00:00,2023-01-16 21:16:32.368792+00:00,239218223907381,Positive,85307,249684506053396,enabled,bird photography book,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903204345
4364978,2022-08-02 00:27:08.421822+00:00,2022-08-02 00:27:08.421826+00:00,239271929865456,Positive,31559,245157549592940,enabled,seniors dementia,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694926026
4367412,2022-08-02 00:27:08.482196+00:00,2022-08-02 00:27:08.482200+00:00,239539207430543,Positive,31575,204377733126935,enabled,gifts for dementia patients men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781575
3215071,2022-04-14 02:36:56.822321+00:00,2022-04-14 02:36:56.822325+00:00,239764848743205,Positive,13007,236347869197919,enabled,activities for alzheimers patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665817025806
6070813,2023-01-16 21:16:32.274085+00:00,2023-01-16 21:16:32.274090+00:00,239795281043902,Positive,85243,158073095939294,enabled,paintings by renoir,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903002826
6069273,2023-01-16 21:16:32.227954+00:00,2023-01-16 21:16:32.227959+00:00,240604117699140,Positive,85375,158359982193615,enabled,dementia activities for seniors,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903425816
5141223,2022-11-21 09:04:11.792762+00:00,2022-11-21 09:04:11.792766+00:00,241058820575010,Positive,56117,193580307984235,enabled,poem books,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923799
4022112,2022-06-15 00:22:29.039194+00:00,2022-06-15 00:22:29.039198+00:00,241106995277003,Positive,20291,176174748507912,enabled,gifts for nursing home residents,exact,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130776811
3215057,2022-04-14 02:36:56.821995+00:00,2022-04-14 02:36:56.821998+00:00,241345736778928,Positive,13013,116956804643636,enabled,books seniors,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1666719374476
4291564,2022-07-16 12:58:31.370356+00:00,2022-07-16 12:58:31.370359+00:00,241448185341423,Positive,26334,156758338784069,enabled,alzheimers books,broad,0.61,TARGETING_CLAUSE_STATUS_LIVE,1675181059157
4353019,2022-07-31 00:23:10.559204+00:00,2022-07-31 00:23:10.559208+00:00,241501480489737,Positive,31367,280361919060818,enabled,gifts for nursing home patients,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781698
6069286,2023-01-16 21:16:32.228337+00:00,2023-01-16 21:16:32.228342+00:00,242148331980347,Positive,85189,151590090278369,enabled,dementia coloring,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673902867783
5320045,2022-12-04 01:11:14.288616+00:00,2022-12-04 01:11:14.288622+00:00,242390402009824,Positive,63414,150596116465903,enabled,kids sharing,broad,0.78,TARGETING_CLAUSE_STATUS_LIVE,1671694832977
6069284,2023-01-16 21:16:32.228280+00:00,2023-01-16 21:16:32.228285+00:00,242959699960321,Positive,85409,187355669191415,enabled,alzheimers books,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903449535
4365826,2022-08-02 00:27:08.441932+00:00,2022-08-02 00:27:08.441936+00:00,243493714873239,Positive,31591,57065584648515,enabled,dementia books for caregivers,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1664447299546
4163583,2022-06-28 00:26:14.173074+00:00,2022-06-28 00:26:14.173079+00:00,243985483418367,Positive,22730,221910655012249,enabled,wabi sabi,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694925150
4293903,2022-07-16 12:58:31.426402+00:00,2022-07-16 12:58:31.426407+00:00,244073369727344,Positive,26368,133521752510699,enabled,alzheimers gifts for men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665552312908
6180608,2023-01-23 18:01:26.222995+00:00,2023-01-23 18:01:26.223000+00:00,244195136878932,Positive,87778,257895672879353,enabled,childrens book anger,exact,0.33,TARGETING_CLAUSE_STATUS_LIVE,1674496853396
4367389,2022-08-02 00:27:08.481619+00:00,2022-08-02 00:27:08.481623+00:00,244429599101966,Positive,31510,159783390522064,enabled,dementia and alzheimers,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1671694923638
4368971,2022-08-02 00:27:08.521061+00:00,2022-08-02 00:27:08.521065+00:00,244438627052775,Positive,31495,124990752218951,enabled,gifts for dementia patients men,broad,0.11,TARGETING_CLAUSE_STATUS_LIVE,1665130781547
6070851,2023-01-16 21:16:32.275234+00:00,2023-01-16 21:16:32.275239+00:00,244464113496011,Positive,85286,201173016825789,enabled,dementia and alzheimers,broad,0.33,TARGETING_CLAUSE_STATUS_LIVE,1673903115716
5160146,2022-11-23 00:26:27.503210+00:00,2022-11-23 00:26:27.503214+00:00,244478504845697,Positive,58978,221289839463940,enabled,anger management for kids,exact,0.78,TARGETING_CLAUSE_STATUS_LIVE,1671694835764
6171826,2023-01-22 00:36:11.270518+00:00,2023-01-22 00:36:11.270523+00:00,244681484279574,Positive,13018,75900493829017,enabled,dementia book,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775172
6171792,2023-01-22 00:36:11.269527+00:00,2023-01-22 00:36:11.269533+00:00,244978109296045,Positive,13012,104881209130602,enabled,picture book dementia,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775156
5160143,2022-11-23 00:26:27.503143+00:00,2022-11-23 00:26:27.503147+00:00,245581749455578,Positive,58973,242952631210671,enabled,kids anger,broad,0.78,TARGETING_CLAUSE_STATUS_LIVE,1671694837218
6171818,2023-01-22 00:36:11.270286+00:00,2023-01-22 00:36:11.270291+00:00,245792834752784,Positive,26322,122528036593903,enabled,picture books for dementia patients,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775148
6171841,2023-01-22 00:36:11.270970+00:00,2023-01-22 00:36:11.270976+00:00,246457439412987,Positive,26344,159234040552137,enabled,picture book for adults with dementia,exact,0.67,TARGETING_CLAUSE_STATUS_LIVE,1674285775138
