id,created_at,updated_at,campaign_id,date,report_type,impressions,clicks,spend,sales,orders,kenp_royalties,placement,ad_id,ad_group_id,ad_group_name,target_id,keyword_text,query,match_type,asin,keyword_id,target_expression,target_text,target_type,units_sold_14d,attributed_conversions_30d
69666366,2023-01-25 02:23:00.216513+00:00,2023-01-27 01:53:39.745014+00:00,26344,2023-01-24,targets,16,0,0.00,0.00,0,0,,1,159234040552137,T40MBBV-SP-Exact-Scale-B0B5KNNTQK-Paperback,246457439412987,picture book for adults with dementia,,exact,,0,,,,0,0
69670273,2023-01-25 02:23:35.619504+00:00,2023-01-27 01:54:11.084110+00:00,85194,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,200483132093144,T4MBCITW-SP-Exact-Scale-Single-20-B0BRYZNQLX-Paperback,264023797812275,activities for seniors,,exact,,0,,,,0,0
69668226,2023-01-25 02:23:17.988919+00:00,2023-01-27 01:53:54.289597+00:00,85398,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,276544180104347,T4MAFITW-SP-Exact-Scale-Single-24-B0BRYY2123-Paperback,190025450014928,dementia books for caregivers,,exact,,0,,,,0,0
69666642,2023-01-25 02:23:02.655862+00:00,2023-01-27 01:53:41.962516+00:00,56144,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,55560821638870,PFABTAG-SP-Exact-Scale-Single-29-B0B9WCT28G-Paperback,80306106440957,a poem for every night of the year,,exact,,0,,,,0,0
69671558,2023-01-25 02:23:46.736062+00:00,2023-01-27 01:54:20.837796+00:00,69826,2023-01-24,targets,12,0,0.00,0.00,0,0,,1,246916301935640,T4MBCBITW-SP-Exact-Scale-Single-1-B0BQ5243N4-Paperback,56028678174277,dementia activities for seniors,,exact,,0,,,,0,0
69669989,2023-01-25 02:23:33.166824+00:00,2023-01-27 01:54:08.434523+00:00,58985,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,212976850364075,NTNLTS-SP-Exact-Scale-Single-8-B0BL52NN8M-Paperback,185720371532070,children books emotions,,exact,,0,,,,0,0
69669401,2023-01-25 02:23:27.827490+00:00,2023-01-27 01:54:03.465642+00:00,85352,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,28216658883795,T4CPITW-SP-Exact-Scale-Single-18-B0BRZ2WMLS-Paperback,112049130619076,games for seniors with dementia,,exact,,0,,,,0,0
70023244,2023-01-26 02:58:33.374995+00:00,2023-01-27 01:53:46.232863+00:00,69864,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,274054953995421,T4CCIC-SP-Exact-Scale-Single-15-B0BQ5CCQCK-Paperback,272153815846441,picture book senior with dementia,,exact,,0,,,,0,0
70023218,2023-01-26 02:58:31.995451+00:00,2023-01-27 01:53:45.115451+00:00,31349,2023-01-24,targets,4,0,0.00,0.00,0,0,,1,151480684706460,CEOCLMIYK-SP-Broad-Research-Single-2-B086Y6HLM2-Paperback,73287265963609,kaizen,,exact,,0,,,,0,0
70023689,2023-01-26 02:58:49.769994+00:00,2023-01-27 01:54:00.889041+00:00,69881,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,86040856608342,T4CDIC-SP-Exact-Scale-Single-8-B0BQ5CBB34-Paperback,5100749806963,dementia gifts for elderly,,exact,,0,,,,0,0
69667231,2023-01-25 02:23:07.680548+00:00,2023-01-27 01:53:46.238875+00:00,69792,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,71464560750209,T4MBPITB-SP-Broad-Research-Single-3-B0BPR4Z57X-Paperback,261298167494520,elderly dementia,,broad,,0,,,,0,0
70023415,2023-01-26 02:58:40.495472+00:00,2023-01-26 02:58:40.495493+00:00,31351,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,32867034988086,CEOCLMIYK-SP-Broad-Research-Single-2-B07XDCH5QW-Kindle,179300981228905,kaizen,,exact,,0,,,,0,0
69671391,2023-01-25 02:23:45.326807+00:00,2023-01-27 01:54:19.589772+00:00,20297,2023-01-24,targets,23,0,0.00,0.00,0,0,,1,81130401836032,HTSGWKI-SP-Exact-Scale-Single-1-B086LD7R2R-Paperback,116133848705220,ikigai,,exact,,0,,,,0,0
69666957,2023-01-25 02:23:05.549220+00:00,2023-01-27 01:53:44.343164+00:00,85415,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,207265734211714,T4CBITW-SP-Exact-Scale-Single-1-B0BRZ7H917-Paperback,81105561087265,dementia activities for seniors,,exact,,0,,,,0,0
69668548,2023-01-25 02:23:20.711894+00:00,2023-01-27 01:53:56.739540+00:00,85394,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,240941499463017,T4MAFITW-SP-Exact-Scale-Single-20-B0BRYY2123-Paperback,121628887681378,activities for seniors,,exact,,0,,,,0,0
69671818,2023-01-25 02:23:48.905820+00:00,2023-01-27 01:54:22.772914+00:00,85338,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,110383110335619,T4CPITW-SP-Exact-Scale-Single-4-B0BRZ2WMLS-Paperback,199531778518540,alzheimers books,,exact,,0,,,,0,0
70024037,2023-01-26 02:59:03.037903+00:00,2023-01-27 01:54:13.645194+00:00,26366,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,123941610363564,T40MBKITW-SP-Exact-Scale-B0B5KX3NJH-Paperback,236895267884407,picture books,,exact,,0,,,,0,0
70023381,2023-01-26 02:58:39.152518+00:00,2023-01-27 01:53:51.151319+00:00,14874,2023-01-24,targets,4,0,0.00,0.00,0,0,,1,186585435543001,L40MHDM-SP-Broad-Research-1-B09X4VZXJJ-Paperback,279433261852140,libros para personas mayores,,broad,,0,,,,0,0
70023380,2023-01-26 02:58:39.143669+00:00,2023-01-27 01:53:51.142518+00:00,14874,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,186585435543001,L40MHDM-SP-Broad-Research-1-B09X4VZXJJ-Paperback,41025580096343,libros de demencia,,broad,,0,,,,0,0
69668222,2023-01-25 02:23:17.948012+00:00,2023-01-27 01:53:54.260757+00:00,69771,2023-01-24,targets,19,0,0.00,0.00,0,0,,1,115643795748134,T4MBPITB-SP-Broad-Research-Single-6-B0BPQ7Z14W-Paperback,173853780496246,senior picture book,,broad,,0,,,,0,0
70023687,2023-01-26 02:58:49.709163+00:00,2023-01-27 01:54:00.839608+00:00,56121,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,198595278287151,PFABTAG-SP-Exact-Scale-Single-6-B0B9WCT28G-Paperback,229582457134284,aesthetic books,,exact,,0,,,,0,0
69670271,2023-01-25 02:23:35.600033+00:00,2023-01-27 01:54:11.062287+00:00,69891,2023-01-24,targets,36,0,0.00,0.00,0,0,,1,170062414198165,T4CDIC-SP-Broad-Research-Single-3-B0BQ5CBB34-Paperback,136950241558020,elderly dementia,,broad,,0,,,,0,0
69668544,2023-01-25 02:23:20.679365+00:00,2023-01-27 01:53:56.711560+00:00,85448,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,141842359827045,T4CBITW-SP-Broad-Research-Single-8-B0BRZ7H917-Paperback,152723649390056,reading picture books,,broad,,0,,,,0,0
69671553,2023-01-25 02:23:46.703300+00:00,2023-01-25 02:23:46.703321+00:00,31348,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,125424745041623,CEOCLMIYK-SP-Broad-Research-Single-1-B086Y6HLM2-Paperback,30178106502756,ikigai,,exact,,0,,,,0,0
69671371,2023-01-25 02:23:45.182367+00:00,2023-01-27 01:54:19.447296+00:00,69820,2023-01-24,targets,226,0,0.00,0.00,0,0,,1,251850662727788,T4MATITW-SP-Broad-Research-Single-4-B0BPVYN31W-Paperback,182495719469224,alzheimers gifts,,broad,,0,,,,0,0
69665106,2023-01-25 02:22:48.560316+00:00,2023-01-27 01:53:30.328056+00:00,26322,2023-01-24,targets,17,0,0.00,0.00,0,0,,1,122528036593903,T40MBDBITW-SP-Exact-Scale-B0B5KX7LZ3-Paperback,189968559598786,picture books,,exact,,0,,,,0,0
70022573,2023-01-26 02:58:07.570589+00:00,2023-01-27 01:53:23.671745+00:00,31509,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,254973911855027,T40MBBFITW-SP-Exact-Scale-B0B7Q869G7-Paperback,193345746989196,picture books,,exact,,0,,,,0,0
69667230,2023-01-25 02:23:07.672830+00:00,2023-01-27 01:53:46.226254+00:00,69890,2023-01-24,targets,192,1,0.63,0.00,0,0,,1,80394183902312,T4CDIC-SP-Broad-Research-Single-2-B0BQ5CBB34-Paperback,267202998181103,dementia gifts,,broad,,0,,,,0,0
69671390,2023-01-25 02:23:45.319568+00:00,2023-01-27 01:54:19.583233+00:00,20282,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,71184425082101,T4MBHITW-SP-Exact-Scale-Single-6-B0B2TYMNP1-Paperback,30754703085131,dementia activities,,exact,,0,,,,0,0
69671563,2023-01-25 02:23:46.769475+00:00,2023-01-27 01:54:20.878394+00:00,85232,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,279305783630848,T4MBTFITW-SP-Exact-Scale-Single-18-B0BRZ4J8RK-Paperback,78411303343303,games for seniors with dementia,,exact,,0,,,,0,0
69668215,2023-01-25 02:23:17.881353+00:00,2023-01-27 01:53:54.192488+00:00,56116,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,178187413781770,PFABTAG-SP-Exact-Scale-Single-1-B0B9WCT28G-Paperback,28949255823033,poetry books,,exact,,0,,,,0,0
69667232,2023-01-25 02:23:07.688554+00:00,2023-01-27 01:53:46.250879+00:00,69878,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,75999738761920,T4CDIC-SP-Exact-Scale-Single-5-B0BQ5CBB34-Paperback,266466253756694,nursing home gifts for residents,,exact,,0,,,,0,0
69669398,2023-01-25 02:23:27.801063+00:00,2023-01-27 01:54:03.444248+00:00,85402,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,275528084945787,T4MAFITW-SP-Broad-Research-Single-2-B0BRYY2123-Paperback,1932023181885,books seniors,,broad,,0,,,,0,0
69669529,2023-01-25 02:23:28.953168+00:00,2023-01-27 01:54:04.437523+00:00,20285,2023-01-24,targets,40,0,0.00,0.00,0,0,,1,30257359558575,T4MBHITW-SP-Exact-Scale-Single-9-B0B2TYMNP1-Paperback,122737415023605,nursing home gifts for residents,,exact,,0,,,,0,0
69671384,2023-01-25 02:23:45.275599+00:00,2023-01-27 01:54:19.533310+00:00,87371,2023-01-24,targets,18,0,0.00,0.00,0,0,,1,129659180952856,T4MATITW-SP-Exact-Scale-16-B0BPVYN31W-Paperback,29653607460248,gifts for alzheimer patients,,exact,,0,,,,0,0
69666963,2023-01-25 02:23:05.601582+00:00,2023-01-27 01:53:44.382872+00:00,20334,2023-01-24,targets,229,0,0.00,0.00,0,0,,1,262436921477568,CEOCLMIYK-SP-Exact-Scale-Single-18-B086Y6HLM2-Paperback,4962487441009,libros de superacion personal,,exact,,0,,,,0,0
69670268,2023-01-25 02:23:35.566656+00:00,2023-01-27 01:54:11.044476+00:00,58981,2023-01-24,targets,7,0,0.00,0.00,0,0,,1,95707772927648,NTNLTS-SP-Exact-Scale-Single-4-B0BL52NN8M-Paperback,1287511868332,anger management workbook for kids,,exact,,0,,,,0,0
69666026,2023-01-25 02:22:56.796410+00:00,2023-01-27 01:53:37.353740+00:00,69795,2023-01-24,targets,32,0,0.00,0.00,0,0,,1,110790686654422,T4MBPITB-SP-Broad-Research-Single-6-B0BPR4Z57X-Paperback,236332376657854,senior picture book,,broad,,0,,,,0,0
69669999,2023-01-25 02:23:33.244893+00:00,2023-01-27 01:54:08.495579+00:00,69850,2023-01-24,targets,16,0,0.00,0.00,0,0,,1,165873510840221,T4CCIC-SP-Exact-Scale-Single-1-B0BQ5CCQCK-Paperback,125950104781776,dementia activities for seniors,,exact,,0,,,,0,0
69670148,2023-01-25 02:23:34.542023+00:00,2023-01-25 02:23:34.542049+00:00,13025,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,58270958708962,KaizenIkigai-SP-Broad-Research-1-B086LD7R2R-Paperback,79556442314220,kaizen planner,,broad,,0,,,,0,0
69670144,2023-01-25 02:23:34.512324+00:00,2023-01-27 01:54:09.834896+00:00,13025,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,58270958708962,KaizenIkigai-SP-Broad-Research-1-B086LD7R2R-Paperback,50832493762670,ikigai book,,broad,,0,,,,0,0
69670145,2023-01-25 02:23:34.520771+00:00,2023-01-27 01:54:09.846936+00:00,13025,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,58270958708962,KaizenIkigai-SP-Broad-Research-1-B086LD7R2R-Paperback,256208678181346,ikigai the japanese secret to along and happy life,,broad,,0,,,,0,0
69670146,2023-01-25 02:23:34.527450+00:00,2023-01-27 01:54:09.856148+00:00,13025,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,58270958708962,KaizenIkigai-SP-Broad-Research-1-B086LD7R2R-Paperback,136758798555003,how to ikigai,,broad,,0,,,,0,0
69670147,2023-01-25 02:23:34.534615+00:00,2023-01-27 01:54:09.864949+00:00,13025,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,58270958708962,KaizenIkigai-SP-Broad-Research-1-B086LD7R2R-Paperback,218291667074837,kaizen book,,broad,,0,,,,0,0
69671374,2023-01-25 02:23:45.204375+00:00,2023-01-27 01:54:19.466104+00:00,85255,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,274226842818541,T4CCAITW-SP-Exact-Scale-Single-1-B0BRZ2WQ2Y-Paperback,279245859054748,dementia activities for seniors,,exact,,0,,,,0,0
69671555,2023-01-25 02:23:46.716218+00:00,2023-01-27 01:54:20.791672+00:00,56118,2023-01-24,targets,4,0,0.00,0.00,0,0,,1,102731641361602,PFABTAG-SP-Exact-Scale-Single-3-B0B9WCT28G-Paperback,118037460257270,pillow thoughts,,exact,,0,,,,0,0
69666961,2023-01-25 02:23:05.583045+00:00,2023-01-27 01:53:44.369890+00:00,85256,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,113977716853287,T4CCAITW-SP-Exact-Scale-Single-2-B0BRZ2WQ2Y-Paperback,224622502853641,alzheimers activities,,exact,,0,,,,0,0
69667524,2023-01-25 02:23:10.817079+00:00,2023-01-27 01:53:48.489556+00:00,69843,2023-01-24,targets,46,0,0.00,0.00,0,0,,1,250664455354669,T4MBCBITW-SP-Broad-Research-Single-3-B0BQ5243N4-Paperback,217626817541771,elderly dementia,,broad,,0,,,,0,0
69671557,2023-01-25 02:23:46.729314+00:00,2023-01-27 01:54:20.821752+00:00,58977,2023-01-24,targets,27,0,0.00,0.00,0,0,,1,146451429012920,NTNLTS-SP-Broad-Research-Single-8-B0BL52NN8M-Paperback,210320596068,kids social emotional,,broad,,0,,,,0,0
69671554,2023-01-25 02:23:46.709779+00:00,2023-01-27 01:54:20.784128+00:00,31552,2023-01-24,targets,117,0,0.00,0.00,0,0,,1,158298654929201,T40MBCCITW-SP-Exact-Scale-Single-1-B0B7QDFVBW-Paperback,33373671044123,dementia activities for seniors,,exact,,0,,,,0,0
69669078,2023-01-25 02:23:25.232475+00:00,2023-01-27 01:54:00.857844+00:00,58972,2023-01-24,targets,12,0,0.00,0.00,0,0,,1,130354045626600,NTNLTS-SP-Broad-Research-Single-3-B0BL52NN8M-Paperback,36786835831506,emotions kids,,broad,,0,,,,0,0
69669393,2023-01-25 02:23:27.752252+00:00,2023-01-27 01:54:03.403138+00:00,85321,2023-01-24,targets,10,0,0.00,0.00,0,0,,1,214391649336851,T4MBSITW-SP-Broad-Research-Single-1-B0BS1FNS6H-Paperback,61165131127560,dementia book,,broad,,0,,,,0,0
70023893,2023-01-26 02:58:57.743254+00:00,2023-01-26 02:58:57.743286+00:00,87775,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,170232924578775,NTNLTS-SP-Exact-Scale-Single-26-B0BL52NN8M-Paperback,38368398029589,self control for kids,,exact,,0,,,,0,0
69666358,2023-01-25 02:23:00.067132+00:00,2023-01-27 01:53:39.697878+00:00,85318,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,239410479922945,T4MBSITW-SP-Exact-Scale-Single-24-B0BS1FNS6H-Paperback,186258033136828,dementia books for caregivers,,exact,,0,,,,0,0
69667068,2023-01-25 02:23:06.438143+00:00,2023-01-27 01:53:45.154576+00:00,56123,2023-01-24,targets,6,0,0.00,0.00,0,0,,1,33375100184281,PFABTAG-SP-Exact-Scale-Single-8-B0B9WCT28G-Paperback,46511499210043,poetry book,,exact,,0,,,,0,0
69670000,2023-01-25 02:23:33.252184+00:00,2023-01-27 01:54:08.503845+00:00,85449,2023-01-24,targets,12,0,0.00,0.00,0,0,,1,88135552172070,T4CBITW-SP-Broad-Research-Single-9-B0BRZ7H917-Paperback,199266678164625,alzheimers books,,broad,,0,,,,0,0
69671560,2023-01-25 02:23:46.749318+00:00,2023-01-27 01:54:20.854636+00:00,85274,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,144208482361401,T4CCAITW-SP-Exact-Scale-Single-20-B0BRZ2WQ2Y-Paperback,184172052520800,activities for seniors,,exact,,0,,,,0,0
69668221,2023-01-25 02:23:17.938685+00:00,2023-01-27 01:53:54.252691+00:00,69889,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,95457451701799,T4CDIC-SP-Broad-Research-Single-1-B0BQ5CBB34-Paperback,57100008064344,senior dementia,,broad,,0,,,,0,0
69664165,2023-01-25 02:22:39.982345+00:00,2023-01-27 01:53:23.703181+00:00,69751,2023-01-24,targets,39,0,0.00,0.00,0,0,,1,3042049335816,T4MBPITB-SP-Exact-Scale-Single-1-B0BPQ7Z14W-Paperback,250397891268977,dementia activities for seniors,,exact,,0,,,,0,0
69664498,2023-01-25 02:22:43.058586+00:00,2023-01-27 01:53:25.890617+00:00,85376,2023-01-24,targets,5,0,0.00,0.00,0,0,,1,274553279122759,T4MAFITW-SP-Exact-Scale-Single-2-B0BRYY2123-Paperback,185410751324453,alzheimers activities,,exact,,0,,,,0,0
69666955,2023-01-25 02:23:05.532044+00:00,2023-01-27 01:53:44.328807+00:00,69854,2023-01-24,targets,5,0,0.00,0.00,0,0,,1,162097350005216,T4CCIC-SP-Exact-Scale-Single-5-B0BQ5CCQCK-Paperback,224298996315738,nursing home gifts for residents,,exact,,0,,,,0,0
69667065,2023-01-25 02:23:06.411840+00:00,2023-01-27 01:53:45.122155+00:00,31377,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,274815242335350,T40MBBOTA-SP-Broad-Research-2-B0B7Q194SY-Paperback,161376519010167,dementia books,,broad,,0,,,,0,0
70023219,2023-01-26 02:58:32.008985+00:00,2023-01-27 01:53:45.129502+00:00,31377,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,274815242335350,T40MBBOTA-SP-Broad-Research-2-B0B7Q194SY-Paperback,31593677801024,birds magazine,,broad,,0,,,,0,0
70022574,2023-01-26 02:58:07.607462+00:00,2023-01-27 01:53:23.696983+00:00,69809,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,40008794866928,T4MATITW-SP-Exact-Scale-Single-8-B0BPVYN31W-Paperback,108644158035324,dementia gifts for elderly,,exact,,0,,,,0,0
69666959,2023-01-25 02:23:05.568309+00:00,2023-01-27 01:53:44.355928+00:00,85314,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,176554343023140,T4MBSITW-SP-Exact-Scale-Single-20-B0BS1FNS6H-Paperback,219657008269429,activities for seniors,,exact,,0,,,,0,0
69671389,2023-01-25 02:23:45.312119+00:00,2023-01-27 01:54:19.576566+00:00,20325,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,146235969443059,CEOCLMIYK-SP-Exact-Scale-Single-9-B086Y6HLM2-Paperback,15568764648263,kaizen,,exact,,0,,,,0,0
69670506,2023-01-25 02:23:37.456336+00:00,2023-01-27 01:54:12.877801+00:00,85416,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,151839857802265,T4CBITW-SP-Exact-Scale-Single-2-B0BRZ7H917-Paperback,149795899563666,alzheimers activities,,exact,,0,,,,0,0
69664853,2023-01-25 02:22:46.212113+00:00,2023-01-27 01:53:28.559794+00:00,85180,2023-01-24,targets,3,0,0.00,0.00,0,0,,1,225826824000182,T4MBCITW-SP-Exact-Scale-Single-6-B0BRYZNQLX-Paperback,170581544355226,dementia books,,exact,,0,,,,0,0
70023317,2023-01-26 02:58:35.990450+00:00,2023-01-27 01:53:48.529899+00:00,85208,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,144862412912003,T4MBCITW-SP-Broad-Research-Single-8-B0BRYZNQLX-Paperback,104393769448669,reading picture books,,broad,,0,,,,0,0
69670005,2023-01-25 02:23:33.295006+00:00,2023-01-27 01:54:08.533589+00:00,85362,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,104860252685465,T4CPITW-SP-Broad-Research-Single-2-B0BRZ2WMLS-Paperback,44198888828030,books seniors,,broad,,0,,,,0,0
69669082,2023-01-25 02:23:25.259672+00:00,2023-01-27 01:54:00.882411+00:00,69827,2023-01-24,targets,26,0,0.00,0.00,0,0,,1,266388318574376,T4MBCBITW-SP-Exact-Scale-Single-2-B0BQ5243N4-Paperback,174371755023168,alzheimers activities,,exact,,0,,,,0,0
70022807,2023-01-26 02:58:17.100318+00:00,2023-01-26 02:58:17.100341+00:00,31511,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,191516499015545,T40MBBFITW-SP-Broad-Research-2-B0B7Q869G7-Paperback,189901296695386,senior health books,,broad,,0,,,,0,0
69670267,2023-01-25 02:23:35.557086+00:00,2023-01-27 01:54:11.038387+00:00,31385,2023-01-24,targets,18,0,0.00,0.00,0,0,,1,105011991845485,T40MBRITW-SP-Exact-Scale-B0B7QP8PGW-Paperback,11593203116211,picture books,,exact,,0,,,,0,0
69664852,2023-01-25 02:22:46.205221+00:00,2023-01-25 02:22:46.205245+00:00,85187,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,62743512934506,T4MBCITW-SP-Exact-Scale-Single-13-B0BRYZNQLX-Paperback,276534221654057,bird photography book,,exact,,0,,,,0,0
69671372,2023-01-25 02:23:45.190596+00:00,2023-01-27 01:54:19.453556+00:00,85387,2023-01-24,targets,33,0,0.00,0.00,0,0,,1,206476829453450,T4MAFITW-SP-Exact-Scale-Single-13-B0BRYY2123-Paperback,167552145107352,bird photography book,,exact,,0,,,,0,0
69670275,2023-01-25 02:23:35.637828+00:00,2023-01-27 01:54:08.541272+00:00,85201,2023-01-24,targets,7,0,0.00,0.00,0,0,,1,80943709493808,T4MBCITW-SP-Broad-Research-Single-1-B0BRYZNQLX-Paperback,257426950679449,dementia book,,broad,,0,,,,0,0
69666354,2023-01-25 02:23:00.001827+00:00,2023-01-27 01:53:39.674170+00:00,85198,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,197602421698155,T4MBCITW-SP-Exact-Scale-Single-24-B0BRYZNQLX-Paperback,249704872558621,dementia books for caregivers,,exact,,0,,,,0,0
69670007,2023-01-25 02:23:33.309894+00:00,2023-01-27 01:54:08.556255+00:00,85401,2023-01-24,targets,9,0,0.00,0.00,0,0,,1,36305354934548,T4MAFITW-SP-Broad-Research-Single-1-B0BRYY2123-Paperback,44693897296762,dementia book,,broad,,0,,,,0,0
70023245,2023-01-26 02:58:33.388376+00:00,2023-01-27 01:53:46.245144+00:00,69782,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,272751343454061,T4MBPITB-SP-Exact-Scale-Single-8-B0BPR4Z57X-Paperback,258927282597104,dementia gifts for elderly,,exact,,0,,,,0,0
69670276,2023-01-25 02:23:35.650235+00:00,2023-01-27 01:54:11.097751+00:00,85378,2023-01-24,targets,28,0,0.00,0.00,0,0,,1,281162373997529,T4MAFITW-SP-Exact-Scale-Single-4-B0BRYY2123-Paperback,234084551344223,alzheimers books,,exact,,0,,,,0,0
69669080,2023-01-25 02:23:25.245723+00:00,2023-01-27 01:54:00.870165+00:00,63413,2023-01-24,targets,5,0,0.00,0.00,0,0,,1,147121781095585,NTNLTS-SP-Broad-Research-Single-12-B0BL52NN8M-Paperback,197863914642429,teach children,,broad,,0,,,,0,0
69667527,2023-01-25 02:23:10.845538+00:00,2023-01-27 01:53:48.509094+00:00,85202,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,39332893030022,T4MBCITW-SP-Broad-Research-Single-2-B0BRYZNQLX-Paperback,93329498847342,books seniors,,broad,,0,,,,0,0
69668011,2023-01-25 02:23:15.704534+00:00,2023-01-27 01:53:52.287549+00:00,31525,2023-01-24,targets,7,0,0.00,0.00,0,0,,1,128827668541527,T40MBFGITW-SP-Exact-Scale-B0B7QGX45P-Paperback,59281838880149,picture books,,exact,,0,,,,0,0
69671373,2023-01-25 02:23:45.197382+00:00,2023-01-27 01:54:19.460056+00:00,85167,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,156424504057647,NTNLTS-SP-Broad-Research-Single-17-B0BL52NN8M-Paperback,22027121163986,picture book,,broad,,0,,,,0,0
69665728,2023-01-25 02:22:54.387932+00:00,2023-01-27 01:53:35.351380+00:00,69803,2023-01-24,targets,16,0,0.00,0.00,0,0,,1,57713117964430,T4MATITW-SP-Exact-Scale-Single-2-B0BPVYN31W-Paperback,11993832657932,alzheimers activities,,exact,,0,,,,0,0
69669993,2023-01-25 02:23:33.197391+00:00,2023-01-27 01:54:08.461807+00:00,69793,2023-01-24,targets,28,0,0.00,0.00,0,0,,1,72849211319336,T4MBPITB-SP-Broad-Research-Single-4-B0BPR4Z57X-Paperback,1165637291070,alzheimers gifts,,broad,,0,,,,0,0
69671375,2023-01-25 02:23:45.211275+00:00,2023-01-27 01:54:19.472154+00:00,87370,2023-01-24,targets,51,0,0.00,0.00,0,0,,1,114095083091756,T4MBBITW-SP-Exact-Scale-2-B09M516164-Paperback,147701872658802,picture books for dementia patients,,exact,,0,,,,0,0
69667799,2023-01-25 02:23:13.401790+00:00,2023-01-27 01:53:50.637300+00:00,14883,2023-01-24,targets,2,0,0.00,0.00,0,0,,1,82908214502190,NWW-SP-Broad-Research-1-B0B13RW3H7-Paperback,216334208644074,dementia books,,broad,,0,,,,0,0
70023475,2023-01-26 02:58:42.562471+00:00,2023-01-27 01:53:54.212120+00:00,58971,2023-01-24,targets,1,0,0.00,0.00,0,0,,1,24570141798785,NTNLTS-SP-Broad-Research-Single-2-B0BL52NN8M-Paperback,150625028547990,childrens emotion,,broad,,0,,,,0,0
69671564,2023-01-25 02:23:46.776667+00:00,2023-01-27 01:54:20.886489+00:00,85329,2023-01-24,targets,7,0,0.00,0.00,0,0,,1,213969004197084,T4MBSITW-SP-Broad-Research-Single-9-B0BS1FNS6H-Paperback,199746299881127,alzheimers books,,broad,,0,,,,0,0
